sesion,round,price,prev_price,part_label_ID,pl_f0,pl_f1,pl_f2,pl_f3,pl_fcast_rnd_0,pl_fcast_rnd_1,pl_fcast_rnd_2,pl_fcast_rnd_3,pl_fcast_err_0,pl_fcast_err_1,pl_fcast_err_2,pl_fcast_err_3,model
oflt2o42,16,15.0,15.0,oflt2o42bot19,16,17,18,19,16,18,21,26,-1.0,-2.0,-3.0,-4.5,mistral-large
oflt2o42,17,15.0,15.0,oflt2o42bot19,16,17,18,19,17,19,22,27,-1.0,-2.0,-3.0,-5.0,mistral-large
oflt2o42,18,15.0,15.0,oflt2o42bot19,15,16,17,18,18,20,23,28,0.0,-1.0,-2.0,-4.0,mistral-large
oflt2o42,19,15.0,15.0,oflt2o42bot19,15,16,16,14,19,21,24,29,0.0,-1.0,-1.0,0.0,mistral-large
oflt2o42,20,15.0,15.0,oflt2o42bot19,15,15,15,14,20,22,25,30,0.0,0.0,0.0,0.0,mistral-large
oflt2o42,21,15.0,15.0,oflt2o42bot19,16,16,17,,21,23,26,,-1.0,-1.0,-2.5,,mistral-large
oflt2o42,22,15.0,15.0,oflt2o42bot19,16,16,15,,22,24,27,,-1.0,-1.0,-1.0,,mistral-large
oflt2o42,23,14.5,15.0,oflt2o42bot19,15,16,15,,23,25,28,,0.0,-1.0,-1.0,,mistral-large
oflt2o42,24,14.0,14.5,oflt2o42bot19,14,14,14,,24,26,29,,1.0,0.5,0.0,,mistral-large
oflt2o42,25,14.0,14.0,oflt2o42bot19,14,14,14,,25,27,30,,1.0,0.0,0.0,,mistral-large
oflt2o42,26,14.0,14.0,oflt2o42bot19,14,14,,,26,28,,,0.5,0.0,,,mistral-large
oflt2o42,27,14.0,14.0,oflt2o42bot19,14,14,,,27,29,,,0.0,0.0,,,mistral-large
oflt2o42,28,14.0,14.0,oflt2o42bot19,,,,,28,30,,,,,,,mistral-large
oflt2o42,29,14.0,14.0,oflt2o42bot19,14,,,,29,,,,0.0,,,,mistral-large
oflt2o42,30,14.0,14.0,oflt2o42bot19,14,,,,30,,,,0.0,,,,mistral-large
oflt2o42,1,14.0,,oflt2o42bot20,15,16,17,18,1,3,6,11,0.0,0.0,-2.0,-2.0,mistral-large
oflt2o42,2,14.0,14.0,oflt2o42bot20,15,16,17,18,2,4,7,12,1.0,-2.0,-1.0,-3.0,mistral-large
oflt2o42,3,15.0,14.0,oflt2o42bot20,15,16,17,19,3,5,8,13,1.0,-2.0,-1.0,-4.0,mistral-large
oflt2o42,4,16.0,15.0,oflt2o42bot20,15,16,17,18,4,6,9,14,-1.0,-1.0,-1.5,-3.0,mistral-large
oflt2o42,5,16.0,16.0,oflt2o42bot20,16,15,16,17,5,7,10,15,-2.0,1.0,0.0,-2.0,mistral-large
oflt2o42,6,15.5,16.0,oflt2o42bot20,16,15,16,17,6,8,11,16,-1.0,1.0,0.0,-2.0,mistral-large
oflt2o42,7,16.0,15.5,oflt2o42bot20,16,16,17,18,7,9,12,17,0.0,-0.5,-2.0,-3.0,mistral-large
oflt2o42,8,16.0,16.0,oflt2o42bot20,16,16,17,18,8,10,13,18,0.0,0.0,-2.0,-3.0,mistral-large
oflt2o42,9,15.0,16.0,oflt2o42bot20,16,16,17,18,9,11,14,19,-0.5,0.0,-2.0,-3.0,mistral-large
oflt2o42,10,15.0,15.0,oflt2o42bot20,15,16,16,17,10,12,15,20,1.0,-1.0,-1.0,-2.0,mistral-large
oflt2o42,11,15.0,15.0,oflt2o42bot20,15,16,16,17,11,13,16,21,1.0,-1.0,-1.0,-2.0,mistral-large
oflt2o42,12,15.0,15.0,oflt2o42bot20,15,16,17,18,12,14,17,22,0.0,-1.0,-2.0,-3.0,mistral-large
oflt2o42,13,15.0,15.0,oflt2o42bot20,15,16,17,18,13,15,18,23,0.0,-1.0,-2.0,-3.0,mistral-large
oflt2o42,14,15.0,15.0,oflt2o42bot20,15,15,16,17,14,16,19,24,0.0,0.0,-1.0,-2.0,mistral-large
oflt2o42,15,15.0,15.0,oflt2o42bot20,15,15,16,17,15,17,20,25,0.0,0.0,-1.0,-2.0,mistral-large
oflt2o42,16,15.0,15.0,oflt2o42bot20,15,15,16,17,16,18,21,26,0.0,0.0,-1.0,-2.5,mistral-large
oflt2o42,17,15.0,15.0,oflt2o42bot20,15,15,16,14,17,19,22,27,0.0,0.0,-1.0,0.0,mistral-large
oflt2o42,18,15.0,15.0,oflt2o42bot20,15,15,15,15,18,20,23,28,0.0,0.0,0.0,-1.0,mistral-large
oflt2o42,19,15.0,15.0,oflt2o42bot20,15,15,14,14,19,21,24,29,0.0,0.0,1.0,0.0,mistral-large
oflt2o42,20,15.0,15.0,oflt2o42bot20,15,15,15,14,20,22,25,30,0.0,0.0,0.0,0.0,mistral-large
oflt2o42,21,15.0,15.0,oflt2o42bot20,15,15,14,,21,23,26,,0.0,0.0,0.5,,mistral-large
oflt2o42,22,15.0,15.0,oflt2o42bot20,15,15,14,,22,24,27,,0.0,0.0,0.0,,mistral-large
oflt2o42,23,14.5,15.0,oflt2o42bot20,15,15,14,,23,25,28,,0.0,0.0,0.0,,mistral-large
oflt2o42,24,14.0,14.5,oflt2o42bot20,14,14,14,,24,26,29,,1.0,0.5,0.0,,mistral-large
oflt2o42,25,14.0,14.0,oflt2o42bot20,14,14,14,,25,27,30,,1.0,0.0,0.0,,mistral-large
oflt2o42,26,14.0,14.0,oflt2o42bot20,14,14,,,26,28,,,0.5,0.0,,,mistral-large
oflt2o42,27,14.0,14.0,oflt2o42bot20,14,14,,,27,29,,,0.0,0.0,,,mistral-large
oflt2o42,28,14.0,14.0,oflt2o42bot20,14,14,,,28,30,,,0.0,0.0,,,mistral-large
oflt2o42,29,14.0,14.0,oflt2o42bot20,14,,,,29,,,,0.0,,,,mistral-large
oflt2o42,30,14.0,14.0,oflt2o42bot20,14,,,,30,,,,0.0,,,,mistral-large
oflt2o42,1,14.0,,oflt2o42bot21,15,16,17,19,1,3,6,11,0.0,0.0,-2.0,-3.0,claude-3.5-sonnet
oflt2o42,2,14.0,14.0,oflt2o42bot21,14,15,16,17,2,4,7,12,2.0,-1.0,0.0,-2.0,claude-3.5-sonnet
oflt2o42,3,15.0,14.0,oflt2o42bot21,14,15,16,15,3,5,8,13,2.0,-1.0,0.0,0.0,claude-3.5-sonnet
oflt2o42,4,16.0,15.0,oflt2o42bot21,15,15,14,14,4,6,9,14,-1.0,0.0,1.5,1.0,claude-3.5-sonnet
oflt2o42,5,16.0,16.0,oflt2o42bot21,15,15,14,14,5,7,10,15,-1.0,1.0,2.0,1.0,claude-3.5-sonnet
oflt2o42,6,15.5,16.0,oflt2o42bot21,15,15,14,14,6,8,11,16,0.0,1.0,2.0,1.0,claude-3.5-sonnet
oflt2o42,7,16.0,15.5,oflt2o42bot21,15,15,14,14,7,9,12,17,1.0,0.5,1.0,1.0,claude-3.5-sonnet
oflt2o42,8,16.0,16.0,oflt2o42bot21,15,15,14,14,8,10,13,18,1.0,1.0,1.0,1.0,claude-3.5-sonnet
oflt2o42,9,15.0,16.0,oflt2o42bot21,15,15,14,14,9,11,14,19,0.5,1.0,1.0,1.0,claude-3.5-sonnet
oflt2o42,10,15.0,15.0,oflt2o42bot21,15,15,14,14,10,12,15,20,1.0,0.0,1.0,1.0,claude-3.5-sonnet
oflt2o42,11,15.0,15.0,oflt2o42bot21,15,15,14,14,11,13,16,21,1.0,0.0,1.0,1.0,claude-3.5-sonnet
oflt2o42,12,15.0,15.0,oflt2o42bot21,15,14,14,14,12,14,17,22,0.0,1.0,1.0,1.0,claude-3.5-sonnet
oflt2o42,13,15.0,15.0,oflt2o42bot21,15,14,14,14,13,15,18,23,0.0,1.0,1.0,1.0,claude-3.5-sonnet
oflt2o42,14,15.0,15.0,oflt2o42bot21,15,14,14,14,14,16,19,24,0.0,1.0,1.0,1.0,claude-3.5-sonnet
oflt2o42,15,15.0,15.0,oflt2o42bot21,15,14,14,14,15,17,20,25,0.0,1.0,1.0,1.0,claude-3.5-sonnet
oflt2o42,16,15.0,15.0,oflt2o42bot21,15,14,14,14,16,18,21,26,0.0,1.0,1.0,0.5,claude-3.5-sonnet
oflt2o42,17,15.0,15.0,oflt2o42bot21,15,14,14,14,17,19,22,27,0.0,1.0,1.0,0.0,claude-3.5-sonnet
oflt2o42,18,15.0,15.0,oflt2o42bot21,15,14,14,14,18,20,23,28,0.0,1.0,1.0,0.0,claude-3.5-sonnet
oflt2o42,19,15.0,15.0,oflt2o42bot21,15,14,14,14,19,21,24,29,0.0,1.0,1.0,0.0,claude-3.5-sonnet
oflt2o42,20,15.0,15.0,oflt2o42bot21,15,14,14,14,20,22,25,30,0.0,1.0,1.0,0.0,claude-3.5-sonnet
oflt2o42,21,15.0,15.0,oflt2o42bot21,15,14,14,,21,23,26,,0.0,1.0,0.5,,claude-3.5-sonnet
oflt2o42,22,15.0,15.0,oflt2o42bot21,15,14,14,,22,24,27,,0.0,1.0,0.0,,claude-3.5-sonnet
oflt2o42,23,14.5,15.0,oflt2o42bot21,15,14,14,,23,25,28,,0.0,1.0,0.0,,claude-3.5-sonnet
oflt2o42,24,14.0,14.5,oflt2o42bot21,14,14,14,,24,26,29,,1.0,0.5,0.0,,claude-3.5-sonnet
oflt2o42,25,14.0,14.0,oflt2o42bot21,14,14,14,,25,27,30,,1.0,0.0,0.0,,claude-3.5-sonnet
oflt2o42,26,14.0,14.0,oflt2o42bot21,14,14,,,26,28,,,0.5,0.0,,,claude-3.5-sonnet
oflt2o42,27,14.0,14.0,oflt2o42bot21,14,14,,,27,29,,,0.0,0.0,,,claude-3.5-sonnet
oflt2o42,28,14.0,14.0,oflt2o42bot21,14,14,,,28,30,,,0.0,0.0,,,claude-3.5-sonnet
oflt2o42,29,14.0,14.0,oflt2o42bot21,14,,,,29,,,,0.0,,,,claude-3.5-sonnet
oflt2o42,30,14.0,14.0,oflt2o42bot21,14,,,,30,,,,0.0,,,,claude-3.5-sonnet
oflt2o42,1,14.0,,oflt2o42bot22,15,15,16,15,1,3,6,11,0.0,1.0,-1.0,1.0,claude-3.5-sonnet
oflt2o42,2,14.0,14.0,oflt2o42bot22,15,16,16,15,2,4,7,12,1.0,-2.0,0.0,0.0,claude-3.5-sonnet
oflt2o42,3,15.0,14.0,oflt2o42bot22,14,15,16,15,3,5,8,13,2.0,-1.0,0.0,0.0,claude-3.5-sonnet
oflt2o42,4,16.0,15.0,oflt2o42bot22,15,15,16,16,4,6,9,14,-1.0,0.0,-0.5,-1.0,claude-3.5-sonnet
oflt2o42,5,16.0,16.0,oflt2o42bot22,15,16,16,17,5,7,10,15,-1.0,0.0,0.0,-2.0,claude-3.5-sonnet
oflt2o42,6,15.5,16.0,oflt2o42bot22,15,16,16,17,6,8,11,16,0.0,0.0,0.0,-2.0,claude-3.5-sonnet
oflt2o42,7,16.0,15.5,oflt2o42bot22,15,16,16,17,7,9,12,17,1.0,-0.5,-1.0,-2.0,claude-3.5-sonnet
oflt2o42,8,16.0,16.0,oflt2o42bot22,16,16,17,16,8,10,13,18,0.0,0.0,-2.0,-1.0,claude-3.5-sonnet
oflt2o42,9,15.0,16.0,oflt2o42bot22,16,16,17,16,9,11,14,19,-0.5,0.0,-2.0,-1.0,claude-3.5-sonnet
oflt2o42,10,15.0,15.0,oflt2o42bot22,15,16,16,15,10,12,15,20,1.0,-1.0,-1.0,0.0,claude-3.5-sonnet
oflt2o42,11,15.0,15.0,oflt2o42bot22,15,16,16,15,11,13,16,21,1.0,-1.0,-1.0,0.0,claude-3.5-sonnet
oflt2o42,12,15.0,15.0,oflt2o42bot22,15,16,16,15,12,14,17,22,0.0,-1.0,-1.0,0.0,claude-3.5-sonnet
oflt2o42,13,15.0,15.0,oflt2o42bot22,15,16,15,15,13,15,18,23,0.0,-1.0,0.0,0.0,claude-3.5-sonnet
oflt2o42,14,15.0,15.0,oflt2o42bot22,15,16,15,15,14,16,19,24,0.0,-1.0,0.0,0.0,claude-3.5-sonnet
oflt2o42,15,15.0,15.0,oflt2o42bot22,15,16,15,15,15,17,20,25,0.0,-1.0,0.0,0.0,claude-3.5-sonnet
oflt2o42,16,15.0,15.0,oflt2o42bot22,15,15,15,14,16,18,21,26,0.0,0.0,0.0,0.5,claude-3.5-sonnet
oflt2o42,17,15.0,15.0,oflt2o42bot22,15,15,15,14,17,19,22,27,0.0,0.0,0.0,0.0,claude-3.5-sonnet
oflt2o42,18,15.0,15.0,oflt2o42bot22,15,15,15,14,18,20,23,28,0.0,0.0,0.0,0.0,claude-3.5-sonnet
oflt2o42,19,15.0,15.0,oflt2o42bot22,15,15,14,14,19,21,24,29,0.0,0.0,1.0,0.0,claude-3.5-sonnet
oflt2o42,20,15.0,15.0,oflt2o42bot22,15,15,14,14,20,22,25,30,0.0,0.0,1.0,0.0,claude-3.5-sonnet
oflt2o42,21,15.0,15.0,oflt2o42bot22,15,15,14,,21,23,26,,0.0,0.0,0.5,,claude-3.5-sonnet
oflt2o42,22,15.0,15.0,oflt2o42bot22,15,15,14,,22,24,27,,0.0,0.0,0.0,,claude-3.5-sonnet
oflt2o42,23,14.5,15.0,oflt2o42bot22,15,14,14,,23,25,28,,0.0,1.0,0.0,,claude-3.5-sonnet
oflt2o42,24,14.0,14.5,oflt2o42bot22,14,14,14,,24,26,29,,1.0,0.5,0.0,,claude-3.5-sonnet
oflt2o42,25,14.0,14.0,oflt2o42bot22,14,14,14,,25,27,30,,1.0,0.0,0.0,,claude-3.5-sonnet
oflt2o42,26,14.0,14.0,oflt2o42bot22,14,14,,,26,28,,,0.5,0.0,,,claude-3.5-sonnet
oflt2o42,27,14.0,14.0,oflt2o42bot22,14,14,,,27,29,,,0.0,0.0,,,claude-3.5-sonnet
oflt2o42,28,14.0,14.0,oflt2o42bot22,14,14,,,28,30,,,0.0,0.0,,,claude-3.5-sonnet
oflt2o42,29,14.0,14.0,oflt2o42bot22,14,,,,29,,,,0.0,,,,claude-3.5-sonnet
oflt2o42,30,14.0,14.0,oflt2o42bot22,14,,,,30,,,,0.0,,,,claude-3.5-sonnet
oflt2o42,1,14.0,,oflt2o42bot23,15,16,17,18,1,3,6,11,0.0,0.0,-2.0,-2.0,claude-3.5-sonnet
oflt2o42,2,14.0,14.0,oflt2o42bot23,15,16,17,19,2,4,7,12,1.0,-2.0,-1.0,-4.0,claude-3.5-sonnet
oflt2o42,3,15.0,14.0,oflt2o42bot23,15,16,17,19,3,5,8,13,1.0,-2.0,-1.0,-4.0,claude-3.5-sonnet
oflt2o42,4,16.0,15.0,oflt2o42bot23,15,16,17,19,4,6,9,14,-1.0,-1.0,-1.5,-4.0,claude-3.5-sonnet
oflt2o42,5,16.0,16.0,oflt2o42bot23,16,17,18,20,5,7,10,15,-2.0,-1.0,-2.0,-5.0,claude-3.5-sonnet
oflt2o42,6,15.5,16.0,oflt2o42bot23,16,17,18,20,6,8,11,16,-1.0,-1.0,-2.0,-5.0,claude-3.5-sonnet
oflt2o42,7,16.0,15.5,oflt2o42bot23,16,17,18,20,7,9,12,17,0.0,-1.5,-3.0,-5.0,claude-3.5-sonnet
oflt2o42,8,16.0,16.0,oflt2o42bot23,16,17,18,20,8,10,13,18,0.0,-1.0,-3.0,-5.0,claude-3.5-sonnet
oflt2o42,9,15.0,16.0,oflt2o42bot23,16,17,18,20,9,11,14,19,-0.5,-1.0,-3.0,-5.0,claude-3.5-sonnet
oflt2o42,10,15.0,15.0,oflt2o42bot23,16,17,18,20,10,12,15,20,0.0,-2.0,-3.0,-5.0,claude-3.5-sonnet
oflt2o42,11,15.0,15.0,oflt2o42bot23,16,17,18,20,11,13,16,21,0.0,-2.0,-3.0,-5.0,claude-3.5-sonnet
oflt2o42,12,15.0,15.0,oflt2o42bot23,16,17,18,20,12,14,17,22,-1.0,-2.0,-3.0,-5.0,claude-3.5-sonnet
oflt2o42,13,15.0,15.0,oflt2o42bot23,16,17,18,20,13,15,18,23,-1.0,-2.0,-3.0,-5.0,claude-3.5-sonnet
oflt2o42,14,15.0,15.0,oflt2o42bot23,16,17,18,20,14,16,19,24,-1.0,-2.0,-3.0,-5.0,claude-3.5-sonnet
oflt2o42,15,15.0,15.0,oflt2o42bot23,16,17,18,20,15,17,20,25,-1.0,-2.0,-3.0,-5.0,claude-3.5-sonnet
oflt2o42,16,15.0,15.0,oflt2o42bot23,16,17,18,16,16,18,21,26,-1.0,-2.0,-3.0,-1.5,claude-3.5-sonnet
oflt2o42,17,15.0,15.0,oflt2o42bot23,16,16,15,14,17,19,22,27,-1.0,-1.0,0.0,0.0,claude-3.5-sonnet
oflt2o42,18,15.0,15.0,oflt2o42bot23,15,15,14,14,18,20,23,28,0.0,0.0,1.0,0.0,claude-3.5-sonnet
oflt2o42,19,15.0,15.0,oflt2o42bot23,15,15,14,14,19,21,24,29,0.0,0.0,1.0,0.0,claude-3.5-sonnet
oflt2o42,20,15.0,15.0,oflt2o42bot23,15,15,14,14,20,22,25,30,0.0,0.0,1.0,0.0,claude-3.5-sonnet
oflt2o42,21,15.0,15.0,oflt2o42bot23,15,14,14,,21,23,26,,0.0,1.0,0.5,,claude-3.5-sonnet
oflt2o42,22,15.0,15.0,oflt2o42bot23,15,14,14,,22,24,27,,0.0,1.0,0.0,,claude-3.5-sonnet
oflt2o42,23,14.5,15.0,oflt2o42bot23,15,14,14,,23,25,28,,0.0,1.0,0.0,,claude-3.5-sonnet
oflt2o42,24,14.0,14.5,oflt2o42bot23,14,14,14,,24,26,29,,1.0,0.5,0.0,,claude-3.5-sonnet
oflt2o42,25,14.0,14.0,oflt2o42bot23,14,14,14,,25,27,30,,1.0,0.0,0.0,,claude-3.5-sonnet
oflt2o42,26,14.0,14.0,oflt2o42bot23,14,14,,,26,28,,,0.5,0.0,,,claude-3.5-sonnet
oflt2o42,27,14.0,14.0,oflt2o42bot23,14,14,,,27,29,,,0.0,0.0,,,claude-3.5-sonnet
oflt2o42,28,14.0,14.0,oflt2o42bot23,14,14,,,28,30,,,0.0,0.0,,,claude-3.5-sonnet
oflt2o42,29,14.0,14.0,oflt2o42bot23,14,,,,29,,,,0.0,,,,claude-3.5-sonnet
oflt2o42,30,14.0,14.0,oflt2o42bot23,14,,,,30,,,,0.0,,,,claude-3.5-sonnet
oflt2o42,1,14.0,,oflt2o42bot24,15,16,17,16,1,3,6,11,0.0,0.0,-2.0,0.0,claude-3.5-sonnet
oflt2o42,2,14.0,14.0,oflt2o42bot24,15,16,17,16,2,4,7,12,1.0,-2.0,-1.0,-1.0,claude-3.5-sonnet
oflt2o42,3,15.0,14.0,oflt2o42bot24,15,16,17,18,3,5,8,13,1.0,-2.0,-1.0,-3.0,claude-3.5-sonnet
oflt2o42,4,16.0,15.0,oflt2o42bot24,15,16,17,18,4,6,9,14,-1.0,-1.0,-1.5,-3.0,claude-3.5-sonnet
oflt2o42,5,16.0,16.0,oflt2o42bot24,16,17,18,19,5,7,10,15,-2.0,-1.0,-2.0,-4.0,claude-3.5-sonnet
oflt2o42,6,15.5,16.0,oflt2o42bot24,16,17,18,19,6,8,11,16,-1.0,-1.0,-2.0,-4.0,claude-3.5-sonnet
oflt2o42,7,16.0,15.5,oflt2o42bot24,16,17,18,19,7,9,12,17,0.0,-1.5,-3.0,-4.0,claude-3.5-sonnet
oflt2o42,8,16.0,16.0,oflt2o42bot24,16,17,18,19,8,10,13,18,0.0,-1.0,-3.0,-4.0,claude-3.5-sonnet
oflt2o42,9,15.0,16.0,oflt2o42bot24,16,17,18,19,9,11,14,19,-0.5,-1.0,-3.0,-4.0,claude-3.5-sonnet
oflt2o42,10,15.0,15.0,oflt2o42bot24,16,17,18,19,10,12,15,20,0.0,-2.0,-3.0,-4.0,claude-3.5-sonnet
oflt2o42,11,15.0,15.0,oflt2o42bot24,16,17,18,19,11,13,16,21,0.0,-2.0,-3.0,-4.0,claude-3.5-sonnet
oflt2o42,12,15.0,15.0,oflt2o42bot24,16,17,18,19,12,14,17,22,-1.0,-2.0,-3.0,-4.0,claude-3.5-sonnet
oflt2o42,13,15.0,15.0,oflt2o42bot24,16,17,18,16,13,15,18,23,-1.0,-2.0,-3.0,-1.0,claude-3.5-sonnet
oflt2o42,14,15.0,15.0,oflt2o42bot24,16,16,15,15,14,16,19,24,-1.0,-1.0,0.0,0.0,claude-3.5-sonnet
oflt2o42,15,15.0,15.0,oflt2o42bot24,15,16,15,14,15,17,20,25,0.0,-1.0,0.0,1.0,claude-3.5-sonnet
oflt2o42,16,15.0,15.0,oflt2o42bot24,15,15,14,14,16,18,21,26,0.0,0.0,1.0,0.5,claude-3.5-sonnet
oflt2o42,17,15.0,15.0,oflt2o42bot24,15,15,14,14,17,19,22,27,0.0,0.0,1.0,0.0,claude-3.5-sonnet
oflt2o42,18,15.0,15.0,oflt2o42bot24,15,15,14,14,18,20,23,28,0.0,0.0,1.0,0.0,claude-3.5-sonnet
oflt2o42,19,15.0,15.0,oflt2o42bot24,15,14,14,14,19,21,24,29,0.0,1.0,1.0,0.0,claude-3.5-sonnet
oflt2o42,20,15.0,15.0,oflt2o42bot24,15,14,14,14,20,22,25,30,0.0,1.0,1.0,0.0,claude-3.5-sonnet
oflt2o42,21,15.0,15.0,oflt2o42bot24,15,14,14,,21,23,26,,0.0,1.0,0.5,,claude-3.5-sonnet
oflt2o42,22,15.0,15.0,oflt2o42bot24,15,14,14,,22,24,27,,0.0,1.0,0.0,,claude-3.5-sonnet
oflt2o42,23,14.5,15.0,oflt2o42bot24,15,14,14,,23,25,28,,0.0,1.0,0.0,,claude-3.5-sonnet
oflt2o42,24,14.0,14.5,oflt2o42bot24,14,14,14,,24,26,29,,1.0,0.5,0.0,,claude-3.5-sonnet
oflt2o42,25,14.0,14.0,oflt2o42bot24,14,14,14,,25,27,30,,1.0,0.0,0.0,,claude-3.5-sonnet
oflt2o42,26,14.0,14.0,oflt2o42bot24,14,14,,,26,28,,,0.5,0.0,,,claude-3.5-sonnet
oflt2o42,27,14.0,14.0,oflt2o42bot24,14,14,,,27,29,,,0.0,0.0,,,claude-3.5-sonnet
oflt2o42,28,14.0,14.0,oflt2o42bot24,14,14,,,28,30,,,0.0,0.0,,,claude-3.5-sonnet
oflt2o42,29,14.0,14.0,oflt2o42bot24,14,,,,29,,,,0.0,,,,claude-3.5-sonnet
oflt2o42,30,14.0,14.0,oflt2o42bot24,14,,,,30,,,,0.0,,,,claude-3.5-sonnet
ewswkilx,1,14.5,,ewswkilxbot1,14,16,18,20,1,3,6,11,0.5,-1.0,-3.0,-5.0,gpt-3.5
ewswkilx,2,14.5,14.5,ewswkilxbot1,16,17,18,19,2,4,7,12,-1.0,-2.5,-3.0,-4.0,gpt-3.5
ewswkilx,3,15.0,14.5,ewswkilxbot1,16,18,19,21,3,5,8,13,-1.0,-3.5,-4.0,-6.0,gpt-3.5
ewswkilx,4,15.0,15.0,ewswkilxbot1,17,18,20,22,4,6,9,14,-2.5,-3.0,-5.0,-7.0,gpt-3.5
ewswkilx,5,15.0,15.0,ewswkilxbot1,17,18,19,20,5,7,10,15,-2.5,-3.0,-4.0,-5.0,gpt-3.5
ewswkilx,6,15.0,15.0,ewswkilxbot1,17,18,20,22,6,8,11,16,-2.0,-3.0,-5.0,-7.0,gpt-3.5
ewswkilx,7,15.0,15.0,ewswkilxbot1,16,18,21,23,7,9,12,17,-1.0,-3.0,-6.0,-8.0,gpt-3.5
ewswkilx,8,15.0,15.0,ewswkilxbot1,17,18,20,22,8,10,13,18,-2.0,-3.0,-5.0,-7.0,gpt-3.5
ewswkilx,9,15.0,15.0,ewswkilxbot1,,,,,9,11,14,19,,,,,gpt-3.5
ewswkilx,10,15.0,15.0,ewswkilxbot1,17,18,16,19,10,12,15,20,-2.0,-3.0,-1.0,-4.0,gpt-3.5
ewswkilx,11,15.0,15.0,ewswkilxbot1,17,19,21,23,11,13,16,21,-2.0,-4.0,-6.0,-7.5,gpt-3.5
ewswkilx,12,15.0,15.0,ewswkilxbot1,16,17,19,22,12,14,17,22,-1.0,-2.0,-4.0,-7.0,gpt-3.5
ewswkilx,13,15.0,15.0,ewswkilxbot1,16,18,20,22,13,15,18,23,-1.0,-3.0,-5.0,-7.0,gpt-3.5
ewswkilx,14,15.0,15.0,ewswkilxbot1,16,18,20,22,14,16,19,24,-1.0,-3.0,-5.0,-7.0,gpt-3.5
ewswkilx,15,15.0,15.0,ewswkilxbot1,17,19,22,25,15,17,20,25,-2.0,-4.0,-7.0,-10.0,gpt-3.5
ewswkilx,16,15.0,15.0,ewswkilxbot1,16,17,18,19,16,18,21,26,-1.0,-2.0,-2.5,-4.0,gpt-3.5
ewswkilx,17,15.0,15.0,ewswkilxbot1,17,19,21,23,17,19,22,27,-2.0,-4.0,-6.0,-8.0,gpt-3.5
ewswkilx,18,15.5,15.0,ewswkilxbot1,16,17,19,21,18,20,23,28,-1.0,-2.0,-4.0,-7.0,gpt-3.5
ewswkilx,19,15.0,15.5,ewswkilxbot1,17,19,21,23,19,21,24,29,-2.0,-3.5,-6.0,-9.0,gpt-3.5
ewswkilx,20,15.0,15.0,ewswkilxbot1,16,18,20,22,20,22,25,30,-1.0,-3.0,-5.0,-8.0,gpt-3.5
ewswkilx,21,15.0,15.0,ewswkilxbot1,16,18,19,,21,23,26,,-0.5,-3.0,-4.0,,gpt-3.5
ewswkilx,22,15.0,15.0,ewswkilxbot1,16,18,20,,22,24,27,,-1.0,-3.0,-5.0,,gpt-3.5
ewswkilx,23,15.0,15.0,ewswkilxbot1,17,19,21,,23,25,28,,-2.0,-4.0,-7.0,,gpt-3.5
ewswkilx,24,15.0,15.0,ewswkilxbot1,16,15,22,,24,26,29,,-1.0,0.0,-8.0,,gpt-3.5
ewswkilx,25,14.0,15.0,ewswkilxbot1,16,18,20,,25,27,30,,-1.0,-3.0,-6.0,,gpt-3.5
ewswkilx,26,14.0,14.0,ewswkilxbot1,14,15,,,26,28,,,1.0,-1.0,,,gpt-3.5
ewswkilx,27,14.0,14.0,ewswkilxbot1,15,16,,,27,29,,,0.0,-2.0,,,gpt-3.5
ewswkilx,28,14.0,14.0,ewswkilxbot1,14,16,,,28,30,,,0.0,-2.0,,,gpt-3.5
ewswkilx,29,14.0,14.0,ewswkilxbot1,15,,,,29,,,,-1.0,,,,gpt-3.5
ewswkilx,30,14.0,14.0,ewswkilxbot1,14,,,,30,,,,0.0,,,,gpt-3.5
ewswkilx,1,14.5,,ewswkilxbot2,16,18,20,22,1,3,6,11,-1.5,-3.0,-5.0,-7.0,gpt-3.5
ewswkilx,2,14.5,14.5,ewswkilxbot2,17,19,21,23,2,4,7,12,-2.0,-4.5,-6.0,-8.0,gpt-3.5
ewswkilx,3,15.0,14.5,ewswkilxbot2,,,,,3,5,8,13,,,,,gpt-3.5
ewswkilx,4,15.0,15.0,ewswkilxbot2,16,17,18,20,4,6,9,14,-1.5,-2.0,-3.0,-5.0,gpt-3.5
ewswkilx,5,15.0,15.0,ewswkilxbot2,16,18,20,22,5,7,10,15,-1.5,-3.0,-5.0,-7.0,gpt-3.5
ewswkilx,6,15.0,15.0,ewswkilxbot2,17,19,21,23,6,8,11,16,-2.0,-4.0,-6.0,-8.0,gpt-3.5
ewswkilx,7,15.0,15.0,ewswkilxbot2,16,18,21,23,7,9,12,17,-1.0,-3.0,-6.0,-8.0,gpt-3.5
ewswkilx,8,15.0,15.0,ewswkilxbot2,16,18,21,23,8,10,13,18,-1.0,-3.0,-6.0,-8.0,gpt-3.5
ewswkilx,9,15.0,15.0,ewswkilxbot2,16,18,20,22,9,11,14,19,-1.0,-3.0,-5.0,-7.0,gpt-3.5
ewswkilx,10,15.0,15.0,ewswkilxbot2,17,19,21,23,10,12,15,20,-2.0,-4.0,-6.0,-8.0,gpt-3.5
